id,target
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",0
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",1
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",0
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",0
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",0
"tensor([1412, 1440, 1474, 1495, 1500, 1511, 1526, 1535, 1543, 1545, 1546, 1559,
        1569, 1585, 1597, 1614, 1621, 1632, 1644, 1657, 1694, 1702, 1706, 1716,
        1718, 1727, 1744, 1769, 1853, 1873, 1881, 1895], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",1
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([1914, 1917, 1938, 1976, 1979, 1989, 1990, 2022, 2027, 2035, 2040, 2042,
        2059, 2083, 2091, 2094, 2096, 2097, 2108, 2112, 2119, 2121, 2158, 2181,
        2191, 2192, 2216, 2227, 2233, 2238, 2244, 2271], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",1
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2297, 2299, 2301, 2325, 2329, 2334, 2356, 2359, 2361, 2363, 2372, 2374,
        2382, 2386, 2399, 2443, 2452, 2464, 2489, 2517, 2541, 2548, 2552, 2557,
        2569, 2590, 2598, 2619, 2627, 2642, 2656, 2677], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
"tensor([2691, 2707, 2740, 2748, 2756, 2785, 2797, 2838, 2854, 2866, 2875, 2888,
        2898, 2910, 2921, 2942, 2956, 2963, 2973, 2993, 2998, 3030, 3056, 3066,
        3100, 3104, 3116, 3144, 3147, 3150, 3161, 3181], device='cuda:0')",0
